id;title;price;rooms;bathrooms;size;parking_space;type;number;neighborhood_name;population;houses;area;street_name;zip_code;flood_quota;latitude;longitude;modality_name;company_name 
9177;Casa com piscina e semi mobiliada no bairro Fortaleza!;925000.0;3;2;130.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
9181;Excelente apartamento, no Bairro Ponta Aguda!;927928.0;3;3;144.0;2;apartamento;;Ponta Aguda;9880;3233;7.0;Rua Bolivia;89050-300;16.4;-26.9158081;-49.0644539;venda;zap_imoveis
9182;Belíssimo apartamento a venda na região central de Blumenau!;929000.0;3;3;122.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Manoel Barreto;89012-134;10.75;-26.9127399;-49.0738675;venda;zap_imoveis
9184;TERRENO LOCALIZADO NA RUA BENJAMIN CONSTANT NO BAIRRO VILA NOVA. VENHA CONHECER.;930000.0;2;2;90.0;2;casa;;Vila Nova;9962;3884;2.0;Rua Benjamin Constant;89037-502;12.1;-26.8948773;-49.0987164;venda;zap_imoveis
9185;Apartamento com 3 dormitórios à venda, 153 m² por R$ 930.000,00 - Victor Konder - Blumenau/SC;930000.0;3;2;154.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Manoel Barreto;89012-134;10.75;-26.9127399;-49.0738675;venda;zap_imoveis
9187;Terreno plano com 406,00 m² área total dividido por muro em 02 áreas distintas, contemplando 02 casa;930000.0;3;5;320.0;3;casa;;Itoupava Norte;15648;5258;5.0;Rua Arno Lueders;89052-170;10.6;-26.8885723;-49.0651738;venda;zap_imoveis
9193;Apartamento novo,3 suítes na Vila Nova;930000.0;3;4;121.0;2;apartamento;;Vila Nova;9962;3884;2.0;Rua Joao Gomes Da Nobrega;89035-450;12.8;-26.8986994;-49.0885241;venda;zap_imoveis
9194;3 dormitórios na região Victor Konder com vista para área verde !;930000.0;3;2;122.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Manoel Barreto;89012-134;10.75;-26.9127399;-49.0738675;venda;zap_imoveis
9195;Linda Cobertura, em um condomínio completo próximo à vários serviços essenciais.;930000.0;3;4;176.0;4;penthouse;;Itoupava Central;28164;8715;45.0;Rua Gustavo Zimmermann;89063-003;18.3;-26.8036671;-49.0875859;venda;zap_imoveis
9200;COBERTURA NA ITOUPAVA CENTRAL 3 SUITES;930000.0;3;4;176.0;4;penthouse;;Itoupava Central;28164;8715;45.0;Rua Gustavo Zimmermann;89063-003;18.3;-26.8036671;-49.0875859;venda;zap_imoveis
9201;Terreno Comercial no Bairro Vila Nova Blumenau;930000.0;0;0;95.0;1;loteterreno;;Vila Nova;9962;3884;2.0;Rua Benjamin Constant;89037-502;12.1;-26.8948773;-49.0987164;venda;zap_imoveis
9202;Apartamento com 3 Suítes à venda, 123 m² por R$ 930.000 - Victor Konder - Blumenau/SC;930000.0;3;3;123.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Camboriu;89012-160;10.0;-26.9104016;-49.0737863;venda;zap_imoveis
9203;Casa com 3 dormitórios à venda, 321 m² por R$ 932.400,00 - Água Verde - Blumenau/SC;932400.0;3;2;321.0;4;casa;;Agua Verde;16186;5526;5.0;Rua Margarida Waldrich;89042-160;;-26.9110469;-49.1264176;venda;zap_imoveis
9204;Apartamento com 3 Suítes no Victor Konder;935000.0;3;4;128.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Camboriu;89012-160;10.0;-26.9104016;-49.0737863;venda;zap_imoveis
9205;Casa a venda, para residencial ou comercial no Bairro Tribess, Blumenau SC;940000.0;3;4;229.0;2;casa;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
9206;APARTAMENTO - BAIRRO VICTOR KONDER.;940000.0;3;3;215.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Victor Konder;89012-170;10.3;-26.9113888;-49.0755186;venda;zap_imoveis
9209;APARTAMENTO - VICTOR KONDER;940000.0;3;4;110.0;4;apartamento;;Victor Konder;4612;1990;1.0;Rua Sao Paulo;89030-001;14.45;-26.9044071;-49.0773754;venda;zap_imoveis
9211;Terreno contendo casa ( 215m2.), escriturado com mais de 5.900m². Aceita carro ou imóvel como parte;940000.0;0;0;215.0;0;loteterreno;;Itoupava Central;28164;8715;45.0;Rua Erich Meyer;89069-300;;-26.7843627;-49.0943118;venda;zap_imoveis
9212;Terreno contendo casa ( 215m2.), escriturado com mais de 5.900m². Aceita carro ou imóvel como parte;940000.0;1;0;215.0;0;loteterreno;;Itoupava Central;28164;8715;45.0;Rua Erich Meyer;89069-300;;-26.7843627;-49.0943118;venda;zap_imoveis
9213;Excelente e ampla casa com 3 quartos sendo 2 suítes e uma linda lareira na sala de estar, no bairro;940000.0;3;3;155.0;2;casa;;Itoupava Central;28164;8715;45.0;Rua Alfredo Bauer;89068-220;;-26.8131229;-49.0909873;venda;zap_imoveis
9214;Terreno contendo casa ( 215m2.), escriturado com mais de 5.900m². Aceita carro ou imóvel como parte;940000.0;0;0;215.0;0;loteterreno;;Itoupava Central;28164;8715;45.0;Rua Erich Meyer;89069-300;;-26.7843627;-49.0943118;venda;zap_imoveis
9221;Terreno na Velha Grande com 1.700 m² ZR2, ZC2 e ZPA frente em 42 metros;949000.0;0;0;40139.0;0;loteterreno;;Velha Grande;4332;1221;2.0;Rua Bruno Ruediger;89045-439;;-26.9476886;-49.1275857;venda;zap_imoveis
9222;AMPLA CASA BEM LOCALIZADA - ÁGUA VERDE;949900.0;3;4;198.0;6;casa;;Agua Verde;16186;5526;5.0;Rua Tupiniquin;89042-050;;-26.904566;-49.1288729;venda;zap_imoveis
9224;Casa a venda de 3 dormitórios no bairro Itoupava Central;950000.0;3;3;217.0;2;casa;;Itoupava Central;28164;8715;45.0;Rua Carlos Roesel;89069-250;;-26.7897377;-49.093272;venda;zap_imoveis
9226;Casa para venda com 160 metros quadrados com 2 quartos em Água Verde - Blumenau - Santa Catarina;950000.0;2;1;160.0;0;casa;;Agua Verde;16186;5526;5.0;Rua Agua Verde;89042-150;;-26.9104358;-49.1255298;venda;zap_imoveis
9228;Casa ampla, com 3 dormitórios sendo 1 suíte no Bairro Itoupava Norte em Blumenau!;950000.0;3;3;246.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Sete De Abril;89053-260;;-26.9488448;-49.3822564;venda;zap_imoveis
9229;Exclusivo Apartamento Mobiliado de Alto Padrão no Bairro da Velha!;950000.0;3;3;115.0;2;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
9230;Terreno ZR3 1235 m² - Velha;950000.0;0;0;1235.0;0;loteterreno;;Velha Central;18779;6119;7.0;Rua Jose Seibt;89046-060;;-26.9363585;-49.1412166;venda;zap_imoveis
9232;Blumenau - Apartamento Padrão - Jardim Blumenau;950000.0;2;3;110.0;2;apartamento;;Jardim Blumenau;2855;1004;1.0;Rua Farmaceutico Joao Medeiros;89010-430;15.3;-26.9313403;-49.0635876;venda;zap_imoveis
9233;Casa com 3 dormitórios sendo 1 suíte, no Bairro Itoupava Norte, tendo terreno com área total de 1.86;950000.0;3;3;198.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Joao Xxiii;89053-320;;-26.8772511;-49.0825182;venda;zap_imoveis
9237;Casa com duas moradias na Itoupava Norte!;950000.0;7;5;300.0;3;casa;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
9238;Vendo Oportunidade de Investimento Casa Ampla com 02 Apartamentos– Itoupava Norte;950000.0;6;4;375.0;4;casa;;Itoupava Norte;15648;5258;5.0;Rua Henrich Carl;89053-160;;-26.8813063;-49.0748307;venda;zap_imoveis
9240;Apartamento amplo no Jardim Blumenau;950000.0;3;4;213.0;2;apartamento;;Centro;5004;1622;2.0;Rua Joao Domingos Coelho;89010-230;13.35;-26.9167612;-49.0726839;venda;zap_imoveis
9241;Lindo apartamento semimobiliado, com 3 suítes e 2 vagas de garagem, no Residencial Solar das Castanh;950000.0;3;4;124.0;2;apartamento;;Itoupava Central;28164;8715;45.0;Rua Gustavo Zimmermann;89063-003;18.3;-26.8036671;-49.0875859;venda;zap_imoveis
9242;Amplo apartamento na Ponta Aguda;950000.0;3;3;144.0;3;apartamento;;Ponta Aguda;9880;3233;7.0;Rua Bolivia;89050-300;16.4;-26.9158081;-49.0644539;venda;zap_imoveis
9246;AMPLA CASA COM 5 DORMITÓRIOS MUITO BEM LOCALIZADA;950000.0;5;3;300.0;3;casa;;Fortaleza;13196;4212;5.0;Rua Sirio Chicatto;89057-130;;-26.8689452;-49.0575091;venda;zap_imoveis
9247;Casa com 3 dormitórios na Fortaleza;950000.0;3;4;270.0;2;casa;;Fortaleza;13196;4212;5.0;Rua Fritz Koegler;89056-101;19.75;-26.8703023;-49.0726174;venda;zap_imoveis
9248;Apartamento de 3 quartos a venda no bairro Jardim Blumenau;950000.0;3;4;214.0;2;apartamento;;Jardim Blumenau;2855;1004;1.0;Rua Engenheiro Rodolfo Ferraz;89010-320;10.6;-26.9246906;-49.0647575;venda;zap_imoveis
9255;Amplo apartamento no Victor Konder;950000.0;3;4;167.0;3;apartamento;;Victor Konder;4612;1990;1.0;Rua Victor Konder;89012-170;10.3;-26.9113888;-49.0755186;venda;zap_imoveis
9257;Casa no bairro Itoupava Norte, com 3 dormitórios sendo 1 suite, sala de jantar sala de estar sala de;950000.0;3;4;259.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Xaverio Eble;89053-460;;-26.8717243;-49.0778422;venda;zap_imoveis
9258;Apartamento à Venda - 03 suítes e 02 vagas - Ponta Aguda, Blumenau - Agende seu horário com um de no;950000.0;3;4;257.0;2;apartamento;;Ponta Aguda;9880;3233;7.0;Rua Bolivia;89050-300;16.4;-26.9158081;-49.0644539;venda;zap_imoveis
9259;Belíssima Residência no bairro Água Verde;950000.0;3;1;280.0;4;casa;;Agua Verde;16186;5526;5.0;Rua Margarida Waldrich;89042-160;;-26.9110469;-49.1264176;venda;zap_imoveis
9260;Casa 3 dormitórios em rua sem saída, murada, com piscina!;950000.0;3;2;206.0;2;casa;;Velha;15373;5470;6.0;Rua Bruno Hildebrand;89040-090;;-26.9210608;-49.1148786;venda;zap_imoveis
9263;Apartamento alto padrão, funcional, com 3 dormitórios sendo uma suíte e duas Demi-suítes, vista espe;950000.0;2;2;97.0;2;apartamento;;Jardim Blumenau;2855;1004;1.0;Rua Farmaceutico Joao Medeiros;89010-430;15.3;-26.9313403;-49.0635876;venda;zap_imoveis
9264;Ótimo apto a venda com linda vista para a Alameda, em ótima localização, no bairro Jardim Blumenau.;950000.0;2;3;95.0;2;apartamento;;Jardim Blumenau;2855;1004;1.0;Rua Farmaceutico Joao Medeiros;89010-430;15.3;-26.9313403;-49.0635876;venda;zap_imoveis
9265;Casa em uma das melhores regiões da cidade de Blumenau.;950000.0;3;3;313.0;4;casa;;Victor Konder;4612;1990;1.0;Rua Paraiba;89012-130;11.15;-26.9124466;-49.0737457;venda;zap_imoveis
9266;Apartamento com 3 dormitórios à venda, 252 m² por R$ 950.000,00 - Victor Konder - Blumenau/SC;950000.0;3;3;253.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Timbo;89012-180;11.4;-26.9092948;-49.0756817;venda;zap_imoveis
9267;Casa com 3 dormitórios à venda, 300 m² por R$ 950.000,00 - Vila Nova - Blumenau/SC;950000.0;3;4;301.0;2;casa;;Vila Nova;9962;3884;2.0;Rua Marechal Achiles Gallotti;89035-130;;-26.9073693;-49.0921044;venda;zap_imoveis
9268;EXCELENTE TERRENO ZC2 LOCALIZADO NO BAIRRO SALTO DO NORTE !!!;950000.0;0;0;2660.0;0;loteterreno;;Salto Do Norte;8441;2779;7.0;Rua Frieda Kruger;89065-250;13.55;-26.8757217;-49.0997411;venda;zap_imoveis
9269;Casa térrea a venda com 3 quartos, no bairro da Velha;950000.0;3;2;192.0;2;casa;;Velha;15373;5470;6.0;Rua Bruno Hildebrand;89040-090;;-26.9210608;-49.1148786;venda;zap_imoveis
9271;CASA À VENDA NO BAIRRO FORTALEZA BLUMENAU - SC;950000.0;3;1;270.0;2;casa;;Fortaleza;13196;4212;5.0;Rua Miguel Servet;89056-300;16.2;-26.8754639;-49.0736358;venda;zap_imoveis
9272;Lindíssimo apartamento, no Bairro Jardim Blumenau!!;950000.0;2;3;100.0;1;apartamento;;Jardim Blumenau;2855;1004;1.0;Rua Farmaceutico Joao Medeiros;89010-430;15.3;-26.9313403;-49.0635876;venda;zap_imoveis
9279;Apartamento com 2 suítes (01 master) à venda, 95 m² por R$ 950.000 - Jardim Blumenau - Blumenau/SC;950000.0;2;3;95.0;2;apartamento;;Jardim Blumenau;2855;1004;1.0;Rua Farmaceutico Joao Medeiros;89010-430;15.3;-26.9313403;-49.0635876;venda;zap_imoveis
9282;Terreno com 2.660,00m² a venda no bairro Salto do Norte em Blumenau.;950000.0;0;0;2660.0;0;loteterreno;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
9283;Terreno no bairro Valparaíso!;950000.0;0;0;0.0;0;loteterreno;;Valparaiso;5280;1774;1.0;Rua Manoel Salvador;89023-660;;-26.9585538;-49.0731289;venda;zap_imoveis
9284;Blumenau - Terreno Padrão - Salto;950000.0;1;1;1124.0;0;loteterreno;;Salto Weissbach;5213;1556;4.0;Rua Bahia;89032-525;14.8;-26.8867411;-49.0937241;venda;zap_imoveis
9285;Blumenau - Apartamento Padrão - Vila Nova;950000.0;3;1;261.0;2;apartamento;;Vila Nova;9962;3884;2.0;Rua Agobar Branco;89035-330;;-26.9055245;-49.0884097;venda;zap_imoveis
9294;Apartamento alto padrão região central de Blumenau, Bairro Ponta Aguda, com 4 dormitórios, sendo 3 s;950000.0;3;5;253.0;3;apartamento;;Ponta Aguda;9880;3233;7.0;Rua Paraguay;89050-020;14.85;-26.9179432;-49.0612149;venda;zap_imoveis
9295;Casa com 4 dormitórios - bairro Progresso;950000.0;4;3;195.0;2;casa;;Progresso;15005;4852;7.0;Rua Fernando De Noronha;89026-220;;-26.9625869;-49.075174;venda;zap_imoveis
9297;Venda! Casa com 3 Suítes, Terreno Espaçoso e Murada no Bairro Fortaleza;950000.0;3;3;255.0;4;casa;;Fortaleza Alta;4507;1398;5.0;Rua Villa Fortaleza;89058-014;;-26.8547101;-49.0644198;venda;zap_imoveis
9299;Residencia, Vila Nova, ampla área de festas com piscina, 3 dormitórios sendo 1 suíte, dep. empregada;950000.0;3;4;300.0;2;casa;;Vila Nova;9962;3884;2.0;Rua Marechal Achiles Gallotti;89035-130;;-26.9073693;-49.0921044;venda;zap_imoveis
9300;Excelente casa para fins comerciais e residenciais no bairro da Velha. Ao todo 4 excelentes salas,;950000.0;5;5;350.0;3;casa;;Agua Verde;16186;5526;5.0;Rua Alfonso Souza E Silva;89037-035;14.45;-26.9105512;-49.096288;venda;zap_imoveis
9301;Terreno muito bem localizado na Velha Central;950000.0;0;0;1211.0;0;loteterreno;;Velha Central;18779;6119;7.0;Rua Carl Kaun;89046-625;;-26.9368512;-49.150577;venda;zap_imoveis
9302;Ótima e ampla casa em final de rua.;950000.0;8;5;236.0;2;casa;;Velha Central;18779;6119;7.0;Rua Georg Bachmann;89040-310;;-26.9285769;-49.1286466;venda;zap_imoveis
9303;Excelente casa à venda, no Bairro Itoupava Central!;950000.0;3;3;200.0;4;casa;;Itoupava Central;28164;8715;45.0;Rua Angela Leicht;89062-030;;-26.8480191;-49.0822692;venda;zap_imoveis
9304;Casa em Condomínio Fechado!!;950000.0;3;4;161.0;2;condominium;;Tribess;8503;2691;3.0;Rua Hermann Tribess;89055-400;;-26.8764169;-49.0587461;venda;zap_imoveis
9306;Casa 04 Qtos(01 suíte máster), para VENDA Apenas R$ 950.000,00 Próximo a Wunder Bier, no Bairro For;950000.0;4;4;270.0;2;casa;;Fortaleza;13196;4212;5.0;Rua Jose Francisco De Brito;89055-210;;-26.8833434;-49.0632878;venda;zap_imoveis
9308;Apartamento para venda - 02 dormitórios sendo suíte 02 vagas na garagem apartamento todo climatiz;950000.0;2;4;96.0;2;apartamento;;Jardim Blumenau;2855;1004;1.0;Rua Farmaceutico Joao Medeiros;89010-430;15.3;-26.9313403;-49.0635876;venda;zap_imoveis
9310;Blumenau - Apartamento Padrão - Victor Konder;954000.0;3;1;146.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Victor Konder;89012-170;10.3;-26.9113888;-49.0755186;venda;zap_imoveis
9314;Apartamento alto padrão á venda no bairro Vila Nova em Blumenau!;960000.0;3;4;119.0;2;apartamento;;Vila Nova;9962;3884;2.0;Rua Casemiro De Abreu;89035-600;14.1;-26.9016572;-49.0904408;venda;zap_imoveis
9321;3 suites em construção região Victor Konder com 2 vagas de garagem;960000.0;3;4;132.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Camboriu;89012-160;10.0;-26.9104016;-49.0737863;venda;zap_imoveis
9324;Ótima cobertura no bairro Garcia;960000.0;4;5;209.0;2;penthouse;;Garcia;15911;5336;5.0;Rua Amazonas;89022-006;18.4;-26.9613043;-49.0655583;venda;zap_imoveis
9325;Se surpreenda com essa belissima casa alto padrão a venda no bairro Salto do Norte em Blumenau!;960000.0;4;4;279.0;4;casa;;Itoupavazinha;17560;5358;12.0;Rua Engenheiro Maicon Siemenskoski;89066-802;15.7;-26.862198;-49.1166045;venda;zap_imoveis
9328;Blumenau - Apartamento Padrão - Victor Konder;960000.0;3;4;132.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Camboriu;89012-160;10.0;-26.9104016;-49.0737863;venda;zap_imoveis
9333;Casa com ponto comercial;960000.0;3;2;500.0;1;casa;;Progresso;15005;4852;7.0;Rua Progresso;89026-200;;-26.9916191;-49.0725355;venda;zap_imoveis
9334;Loft no Bairro Centro em Blumenau com infraestrutura completa, em construção, na Dinamica sul a imob;960504.0;1;1;32.0;1;apartamento;;Centro;5004;1622;2.0;Rua Namy Deeke;89010-130;13.95;-26.917538;-49.0677202;venda;zap_imoveis
9336;Apartamento com 3 dormitórios à venda, 123 m² por R$ 965.000,00 - Victor Konder - Blumenau/SC;965000.0;3;3;123.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Camboriu;89012-160;10.0;-26.9104016;-49.0737863;venda;zap_imoveis
9337;Apartamento no bairro Victor Konder em Blumenau, com 3 suítes e 3 vagas de garagem - Residencial Arp;965000.0;3;4;132.0;3;apartamento;;Vila Nova;9962;3884;2.0;Rua Regente Feijo;89037-600;10.5;-26.8965494;-49.0873498;venda;zap_imoveis
9339;Vendo Apartamento Amplo no Victor Konder;965000.0;3;4;121.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Camboriu;89012-160;10.0;-26.9104016;-49.0737863;venda;zap_imoveis
9340;A casa da Aika;965000.0;3;2;205.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Soldado Mario Luiz Bertolini;89053-180;12.2;-26.8821532;-49.0724932;venda;zap_imoveis
9345;|Sítio com 3 dormitórios à venda, 29000 m² por R$ 970.000 - Progresso - Blumenau/SC || LA VITA IMÓVEIS|;970000.0;3;3;355.0;6;casa;;Progresso;15005;4852;7.0;Rua Santa Maria;89027-200;;-26.983649;-49.0781831;venda;zap_imoveis
9355;Maravilhosa casa com piscina, totalmente mobiliada, no Bairro Água Verde!;980000.0;4;4;365.0;3;casa;;Agua Verde;16186;5526;5.0;Rua Dos Pioneiros;89042-020;;-26.9064296;-49.1247171;venda;zap_imoveis
9358;Blumenau - Padrão - Garcia;980000.0;8;1;311.0;1;casa;;Garcia;15911;5336;5.0;Rua Amazonas;89022-006;18.4;-26.9613043;-49.0655583;venda;zap_imoveis
9359;Blumenau - Padrão - Velha;980000.0;3;2;450.0;5;casa;;Velha;15373;5470;6.0;Rua Carlos Eugenio Erbs;89041-460;;-26.915835;-49.1174523;venda;zap_imoveis
9361;Vendo Sobrado Novo e Mobiliado na Vila Nova – Blumenau, SC;980000.0;3;3;140.0;2;casa;;Vila Nova;9962;3884;2.0;Rua Professor Joao Boos;89035-550;;-26.9019554;-49.0862616;venda;zap_imoveis
9363;Vendo Apartamento Amplo próximo à FURB;980000.0;3;4;131.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Camboriu;89012-160;10.0;-26.9104016;-49.0737863;venda;zap_imoveis
9364;Casa com 03 dormitórios, sendo uma suíte, próximo ao Sesi, no bairro Vorstadt em Blumenau!;980000.0;4;4;220.0;1;casa;;Vorstadt;4269;1690;4.0;Rua Picarras;89015-610;;-26.9097533;-49.0327204;venda;zap_imoveis
9365;Linda Casa Com Piscina;980000.0;4;4;304.0;4;casa;;Agua Verde;16186;5526;5.0;Rua Dos Pioneiros;89042-020;;-26.9064296;-49.1247171;venda;zap_imoveis
9369;Apartamento em ótima localização no bairro Vila Nova próximo ao Hospital Unimed e Cooper, 03 suítes,;980000.0;3;4;128.0;3;apartamento;;Vila Nova;9962;3884;2.0;Rua Felipe Camarao;89035-490;11.95;-26.9009651;-49.0893683;venda;zap_imoveis
9371;TERRENO À VENDA NO BAIRRO FORTALEZA;980000.0;0;0;1159.0;0;loteterreno;;Tribess;8503;2691;3.0;Rua Gustav Tribess;89057-639;;-26.8694536;-49.0517643;venda;zap_imoveis
9373;Apartamento moderno localizado na Itoupava Seca, próximo da Furb!;980000.0;3;4;119.0;2;apartamento;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
9374;Belísima Casa, com 03 dormitórios sendo 01 suíte e duas quitinetes no piso inferior, no bairro Itoup;980000.0;3;4;247.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Almirante Armin Zimmermann;89053-500;17.95;-26.8776068;-49.0849655;venda;zap_imoveis
9377;Amplo apartamento, pronto para morar, no bairro Ponta Aguda;980000.0;4;5;400.0;3;apartamento;;Ponta Aguda;9880;3233;7.0;Rua Bolivia;89050-300;16.4;-26.9158081;-49.0644539;venda;zap_imoveis
9380;Apartamento com 3 dormitórios à venda, 424 m² por R$ 980.000,00 - Victor Konder - Blumenau/SC;980000.0;3;5;424.0;2;apartamento;;Victor Konder;4612;1990;1.0;Rua Victor Konder;89012-170;10.3;-26.9113888;-49.0755186;venda;zap_imoveis
9381;|Casa a Venda com 4 Dormitórios, Sendo 2 Suítes - Bairro Velha - Blumenau SC || La Vita Imóveis|;980000.0;4;4;450.0;4;casa;;Agua Verde;16186;5526;5.0;Rua Dos Pioneiros;89042-020;;-26.9064296;-49.1247171;venda;zap_imoveis
9382;Belíssima residência no Vorstadt;980000.0;3;3;200.0;4;casa;;Vorstadt;4269;1690;4.0;Rua Anitapolis;89015-350;15.55;-26.9028847;-49.0419777;venda;zap_imoveis
9383;Terreno no Bairro Itoupava Central.;980000.0;0;0;1202.0;0;loteterreno;;Itoupavazinha;17560;5358;12.0;Rua Paul Henschel;89066-050;12.95;-26.8492786;-49.0882547;venda;zap_imoveis
9385;CASA COM PISCINA NA VELHA;980000.0;4;4;397.0;4;casa;;Velha;15373;5470;6.0;Rua Carlos Eugenio Erbs;89041-460;;-26.915835;-49.1174523;venda;zap_imoveis
9391;Vendo Casa de Alto Padrão Com Piscina – Bairro Velha;980000.0;4;2;598.0;4;casa;;Velha;15373;5470;6.0;Rua Carlos Eugenio Erbs;89041-460;;-26.915835;-49.1174523;venda;zap_imoveis
9392;Casa com 4 dormitórios à venda por R$ 980.000 - Água Verde - Blumenau/SC;980000.0;4;4;364.0;2;casa;;Agua Verde;16186;5526;5.0;Rua Dos Pioneiros;89042-020;;-26.9064296;-49.1247171;venda;zap_imoveis
9393;Casa com 3 dormitórios à venda, 227 m² por R$ 980.000,00 - Ribeirão Fresco - Blumenau/SC;980000.0;3;3;228.0;2;casa;;Ribeirao Fresco;1587;513;1.0;Rua Pastor Oswald Hesse;89015-100;;-26.9279792;-49.0390287;venda;zap_imoveis
9396;Cobertura no bairro Victor Konder. O imóvel possuí 298m² de área privativa para o seu conforto;980000.0;3;3;298.0;2;penthouse;;Victor Konder;4612;1990;1.0;Rua Doutor Sappelt;89012-132;;-26.9119284;-49.0741327;venda;zap_imoveis
9398;Blumenau - Padrão - Água Verde;980000.0;4;3;440.0;4;casa;;Agua Verde;16186;5526;5.0;Rua Arnoldo Prim;89037-040;14.05;-26.910504;-49.0969212;venda;zap_imoveis
